timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69383E+12,121,HTTP Request,200,,Thread Group 1-16,text,TRUE,,103107,129,13,13,http://localhost:8078/getpolicygrpc,120,0,2
1.69383E+12,104,HTTP Request,200,,Thread Group 1-20,text,TRUE,,103107,129,14,14,http://localhost:8078/getpolicygrpc,103,0,2
1.69383E+12,140,HTTP Request,200,,Thread Group 1-17,text,TRUE,,103107,129,14,14,http://localhost:8078/getpolicygrpc,139,0,2
1.69383E+12,132,HTTP Request,200,,Thread Group 1-18,text,TRUE,,103107,129,13,13,http://localhost:8078/getpolicygrpc,130,0,2
1.69383E+12,121,HTTP Request,200,,Thread Group 1-19,text,TRUE,,103107,129,13,13,http://localhost:8078/getpolicygrpc,119,0,2
1.69383E+12,146,HTTP Request,200,,Thread Group 1-21,text,TRUE,,103107,129,15,15,http://localhost:8078/getpolicygrpc,146,0,2
1.69383E+12,145,HTTP Request,200,,Thread Group 1-24,text,TRUE,,103107,129,17,17,http://localhost:8078/getpolicygrpc,144,0,2
1.69383E+12,166,HTTP Request,200,,Thread Group 1-22,text,TRUE,,103107,129,16,16,http://localhost:8078/getpolicygrpc,165,0,2
1.69383E+12,157,HTTP Request,200,,Thread Group 1-23,text,TRUE,,103107,129,15,15,http://localhost:8078/getpolicygrpc,156,0,2
1.69383E+12,177,HTTP Request,200,,Thread Group 1-26,text,TRUE,,103107,129,19,19,http://localhost:8078/getpolicygrpc,176,0,2
1.69383E+12,201,HTTP Request,200,,Thread Group 1-25,text,TRUE,,103107,129,20,20,http://localhost:8078/getpolicygrpc,200,0,2
1.69383E+12,180,HTTP Request,200,,Thread Group 1-29,text,TRUE,,103107,129,21,21,http://localhost:8078/getpolicygrpc,178,0,1
1.69383E+12,220,HTTP Request,200,,Thread Group 1-27,text,TRUE,,103107,129,22,22,http://localhost:8078/getpolicygrpc,218,0,2
1.69383E+12,227,HTTP Request,200,,Thread Group 1-30,text,TRUE,,103107,129,24,24,http://localhost:8078/getpolicygrpc,226,0,3
1.69383E+12,271,HTTP Request,200,,Thread Group 1-28,text,TRUE,,103107,129,26,26,http://localhost:8078/getpolicygrpc,269,0,1
1.69383E+12,244,HTTP Request,200,,Thread Group 1-31,text,TRUE,,103107,129,25,25,http://localhost:8078/getpolicygrpc,243,0,1
1.69383E+12,242,HTTP Request,200,,Thread Group 1-32,text,TRUE,,103107,129,25,25,http://localhost:8078/getpolicygrpc,240,0,2
1.69383E+12,257,HTTP Request,200,,Thread Group 1-33,text,TRUE,,103107,129,26,26,http://localhost:8078/getpolicygrpc,256,0,2
1.69383E+12,260,HTTP Request,200,,Thread Group 1-35,text,TRUE,,103107,129,28,28,http://localhost:8078/getpolicygrpc,258,0,1
1.69383E+12,294,HTTP Request,200,,Thread Group 1-34,text,TRUE,,103107,129,29,29,http://localhost:8078/getpolicygrpc,293,0,2
1.69383E+12,275,HTTP Request,200,,Thread Group 1-36,text,TRUE,,103107,129,28,28,http://localhost:8078/getpolicygrpc,274,0,2
1.69383E+12,261,HTTP Request,200,,Thread Group 1-38,text,TRUE,,103107,129,28,28,http://localhost:8078/getpolicygrpc,260,0,2
1.69383E+12,322,HTTP Request,200,,Thread Group 1-37,text,TRUE,,103107,129,32,32,http://localhost:8078/getpolicygrpc,321,0,2
1.69383E+12,266,HTTP Request,200,,Thread Group 1-43,text,TRUE,,103107,129,32,32,http://localhost:8078/getpolicygrpc,265,0,1
1.69383E+12,280,HTTP Request,200,,Thread Group 1-42,text,TRUE,,103107,129,31,31,http://localhost:8078/getpolicygrpc,278,0,2
1.69383E+12,318,HTTP Request,200,,Thread Group 1-40,text,TRUE,,103107,129,31,31,http://localhost:8078/getpolicygrpc,316,0,2
1.69383E+12,275,HTTP Request,200,,Thread Group 1-45,text,TRUE,,103107,129,31,31,http://localhost:8078/getpolicygrpc,274,0,1
1.69383E+12,346,HTTP Request,200,,Thread Group 1-39,text,TRUE,,103107,129,31,31,http://localhost:8078/getpolicygrpc,344,0,1
1.69383E+12,334,HTTP Request,200,,Thread Group 1-41,text,TRUE,,103107,129,31,31,http://localhost:8078/getpolicygrpc,332,0,3
1.69383E+12,322,HTTP Request,200,,Thread Group 1-44,text,TRUE,,103107,129,32,32,http://localhost:8078/getpolicygrpc,321,0,2
1.69383E+12,284,HTTP Request,200,,Thread Group 1-49,text,TRUE,,103107,129,32,32,http://localhost:8078/getpolicygrpc,283,0,2
1.69383E+12,326,HTTP Request,200,,Thread Group 1-47,text,TRUE,,103107,129,33,33,http://localhost:8078/getpolicygrpc,324,0,2
1.69383E+12,359,HTTP Request,200,,Thread Group 1-46,text,TRUE,,103107,129,34,34,http://localhost:8078/getpolicygrpc,358,0,1
1.69383E+12,375,HTTP Request,200,,Thread Group 1-48,text,TRUE,,103107,129,37,37,http://localhost:8078/getpolicygrpc,373,0,2
1.69383E+12,423,HTTP Request,200,,Thread Group 1-50,text,TRUE,,103107,129,43,43,http://localhost:8078/getpolicygrpc,421,0,2
1.69383E+12,425,HTTP Request,200,,Thread Group 1-52,text,TRUE,,103107,129,44,44,http://localhost:8078/getpolicygrpc,423,0,2
1.69383E+12,479,HTTP Request,200,,Thread Group 1-51,text,TRUE,,103107,129,47,47,http://localhost:8078/getpolicygrpc,478,0,2
1.69383E+12,505,HTTP Request,200,,Thread Group 1-53,text,TRUE,,103107,129,48,48,http://localhost:8078/getpolicygrpc,504,0,2
1.69383E+12,505,HTTP Request,200,,Thread Group 1-54,text,TRUE,,103107,129,47,47,http://localhost:8078/getpolicygrpc,504,0,2
1.69383E+12,520,HTTP Request,200,,Thread Group 1-55,text,TRUE,,103107,129,46,46,http://localhost:8078/getpolicygrpc,518,0,2
1.69383E+12,538,HTTP Request,200,,Thread Group 1-56,text,TRUE,,103107,129,45,45,http://localhost:8078/getpolicygrpc,536,0,2
