timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69321E+12,2852,Get Customers,200,,Thread Group 1-49,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2838,0,1
1.69321E+12,2483,Get Customers,200,,Thread Group 1-86,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2469,0,1
1.69321E+12,3118,Get Customers,200,,Thread Group 1-22,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3102,0,53
1.69321E+12,3045,Get Customers,200,,Thread Group 1-30,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3021,0,1
1.69321E+12,2704,Get Customers,200,,Thread Group 1-64,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2689,0,1
1.69321E+12,2464,Get Customers,200,,Thread Group 1-88,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2449,0,1
1.69321E+12,2691,Get Customers,200,,Thread Group 1-65,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2676,0,1
1.69321E+12,3120,Get Customers,200,,Thread Group 1-16,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3104,0,53
1.69321E+12,3118,Get Customers,200,,Thread Group 1-10,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3095,0,53
1.69321E+12,2913,Get Customers,200,,Thread Group 1-43,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2889,0,1
1.69321E+12,2654,Get Customers,200,,Thread Group 1-69,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2638,0,1
1.69321E+12,2754,Get Customers,200,,Thread Group 1-59,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2729,0,1
1.69321E+12,2434,Get Customers,200,,Thread Group 1-91,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2418,0,1
1.69321E+12,2823,Get Customers,200,,Thread Group 1-52,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2807,0,0
